timestamp,formula,domain_size,algorithm,result,time_sec,memory_bytes,memory_kb,memory_mb,status,dr_within_approx_confidence
2025-10-31T07:52:27.090962,m-odd-degree-graph-sc2,2,dr,ERROR,0.12254643440246582,163840,160.0,0.1562,completed,
2025-10-31T07:52:27.330285,m-odd-degree-graph-sc2,2,ganak,18,0.2349386215209961,0,0.0,0.0,completed,
2025-10-31T07:52:27.567193,m-odd-degree-graph-sc2,2,approxmc,18,0.2347574234008789,0,0.0,0.0,completed,
2025-10-31T07:52:27.876317,m-odd-degree-graph-sc2,3,dr,ERROR,0.12867474555969238,0,0.0,0.0,completed,
2025-10-31T07:52:28.025566,m-odd-degree-graph-sc2,3,ganak,8589934592,0.14752888679504395,0,0.0,0.0,completed,
2025-10-31T07:52:28.156146,m-odd-degree-graph-sc2,3,approxmc,8589934592,0.12882637977600098,0,0.0,0.0,completed,
2025-10-31T07:52:28.426829,m-odd-degree-graph-sc2,4,dr,4,0.1553184986114502,0,0.0,0.0,completed,
2025-10-31T07:52:28.566065,m-odd-degree-graph-sc2,4,ganak,2592,0.13750791549682617,0,0.0,0.0,completed,
2025-10-31T07:52:28.760412,m-odd-degree-graph-sc2,4,approxmc,2592,0.19266867637634277,0,0.0,0.0,completed,
